-0.06;0.06;-0.43;-0.48;0.53;0.49;
0.43;0.24;-0.37;-0.48;0.54;0.49;
0.61;-0.37;-0.12;-0.48;0.54;0.49;
0.00;0.24;-0.12;-0.48;0.54;0.50;
0.43;0.12;-0.43;-0.48;0.54;0.49;
0.12;-0.43;-0.43;-0.48;0.54;0.49;
0.00;-0.24;0.18;-0.48;0.54;0.50;
0.18;-0.12;-0.30;-0.48;0.53;0.49;
0.73;0.12;0.12;-0.47;0.53;0.49;
0.55;-0.37;-0.06;-0.47;0.54;0.49;
0.91;0.18;-0.06;-0.48;0.53;0.49;
0.00;-0.43;-0.18;-0.48;0.54;0.49;
0.73;0.12;-0.12;-0.49;0.53;0.49;
0.30;-0.43;-0.12;-0.48;0.53;0.50;
0.12;-0.24;0.00;-0.48;0.54;0.49;
0.30;-0.18;-0.06;-0.47;0.54;0.49;
0.18;0.12;-0.24;-0.48;0.53;0.50;
0.12;-0.49;-0.06;-0.49;0.54;0.49;
0.18;-0.12;-0.24;-0.48;0.53;0.50;
0.55;0.06;-0.61;-0.48;0.54;0.49;
0.12;-0.12;-0.85;-0.48;0.53;0.50;
0.43;-0.06;-0.12;-0.48;0.54;0.49;
0.24;0.06;0.00;-0.47;0.54;0.49;
0.55;-0.24;-0.18;-0.49;0.53;0.49;
0.73;-0.30;-0.30;-0.48;0.54;0.49;
0.18;0.18;0.00;-0.48;0.53;0.49;
0.73;-0.06;-0.55;-0.48;0.53;0.49;
0.24;-0.18;-0.37;-0.49;0.54;0.49;
0.61;0.00;-0.12;-0.48;0.53;0.49;
0.06;0.06;0.00;-0.48;0.54;0.49;
0.43;0.12;0.06;-0.48;0.53;0.49;
0.61;0.18;0.18;-0.48;0.54;0.49;
-0.24;0.18;-0.24;-0.48;0.54;0.49;
0.37;0.12;-0.12;-0.48;0.54;0.49;
0.12;0.12;0.06;-0.48;0.54;0.50;
0.24;-0.24;-0.43;-0.48;0.54;0.49;
0.49;-0.12;-0.06;-0.48;0.54;0.50;
-0.30;-0.24;-0.79;-0.48;0.54;0.49;
0.12;-0.18;-0.73;-0.48;0.53;0.49;
